Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1764880004160,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,35,30.000001907348633,36.842105865478516,21.052631378173828,40,25,40,25,47.36842346191406,47.619049072265625,42.105262756347656,45,38.88888931274414,28.571430206298828,40,34.78260803222656,42.85714340209961,26.3157901763916,45,33.333335876464844,0,2842.066650390625,2582.01806640625,0,33410260992,0,3949993984,0
199,1764880004360,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,35,30.000001907348633,36.842105865478516,21.052631378173828,40,25,40,25,47.36842346191406,47.619049072265625,42.105262756347656,45,38.88888931274414,28.571430206298828,40,34.78260803222656,42.85714340209961,26.3157901763916,45,33.333335876464844,0,2850.0961303710938,2589.74609375,0,33410260992,0,3949977600,0
199,1764880004560,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,48.71794891357422,37.5,50,32.5,44.73684310913086,31.707317352294922,48.71794891357422,30.76923179626465,57.5,57.5,52.499996185302734,53.658538818359375,50,36.585365295410156,48.780487060546875,35.897438049316406,48.71794891357422,35.897438049316406,48.71794891357422,34.14634323120117,0,2852.6423950195313,2591.999755859375,0,33410260992,0,3949977600,0
199,1764880004760,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.36842346191406,40,47.36842346191406,38.095237731933594,52.38095474243164,38.095237731933594,50,27.77777862548828,57.894737243652344,55.55555725097656,60.000003814697266,57.894737243652344,47.36842346191406,33.333335876464844,50,35,60.000003814697266,35,50,38.095237731933594,0,2856.44384765625,2595.5079956054688,0,33410260992,0,3954106368,0
199,1764880004960,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,36.842105865478516,42.105262756347656,22.22222328186035,47.36842346191406,30.000001907348633,47.619049072265625,31.57894515991211,52.38095474243164,47.619049072265625,42.105262756347656,52.38095474243164,50,30.000001907348633,47.36842346191406,35,47.619049072265625,33.333335876464844,42.105262756347656,27.77777862548828,0,2862.778076171875,2601.5426025390625,0,33410260992,0,3953233920,0
199,1764880005160,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,36.842105865478516,42.105262756347656,22.22222328186035,47.36842346191406,30.000001907348633,47.619049072265625,31.57894515991211,52.38095474243164,47.619049072265625,42.105262756347656,52.38095474243164,50,30.000001907348633,47.36842346191406,35,47.619049072265625,33.333335876464844,42.105262756347656,27.77777862548828,0,2865.6470336914063,2604.118408203125,0,33410260992,0,3955097600,0
199,1764880005360,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,53.84615707397461,47.5,55,42.5,55,42.5,56.41025924682617,43.90243911743164,67.56756591796875,67.56756591796875,63.15789031982422,61.5384635925293,53.84615707397461,43.589744567871094,51.351348876953125,41.02564239501953,51.28205490112305,45,58.974361419677734,39.02438735961914,0,2873.0330200195313,2611.2037963867188,0,33410260992,0,3958910976,0
199,1764880005560,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,40,26.3157901763916,47.619049072265625,15.789472579956055,36.842105865478516,30.000001907348633,40,20,47.36842346191406,47.36842346191406,47.619049072265625,42.85714340209961,38.095237731933594,25,42.85714340209961,26.3157901763916,40,15.789472579956055,42.85714340209961,21.052631378173828,0,2875.8309326171875,2613.7105712890625,0,33410260992,0,3958927360,0
199,1764880005761,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,40,47.36842346191406,30.000001907348633,52.6315803527832,26.3157901763916,47.36842346191406,26.3157901763916,57.894737243652344,57.142860412597656,50,60.000003814697266,50,35,52.38095474243164,38.095237731933594,50,33.333335876464844,47.36842346191406,26.3157901763916,0,2879.6649169921875,2617.2499389648438,0,33410260992,0,3959582720,0
199,1764880005961,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,40,47.36842346191406,30.000001907348633,52.6315803527832,26.3157901763916,47.36842346191406,26.3157901763916,57.894737243652344,57.142860412597656,50,60.000003814697266,50,35,52.38095474243164,38.095237731933594,50,33.333335876464844,47.36842346191406,26.3157901763916,0,2886.4519653320313,2623.7357788085938,0,33410260992,0,3955081216,0
199,1764880006161,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,51.219512939453125,41.02564239501953,51.28205490112305,35.897438049316406,53.658538818359375,36.585365295410156,52.499996185302734,35.897438049316406,61.5384635925293,60.52631759643555,60.52631759643555,55.26315689086914,52.499996185302734,41.46341323852539,50,40,55,35,52.499996185302734,35,0,2888.9003295898438,2625.89306640625,0,33410260992,0,3955081216,0
199,1764880006361,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,51.219512939453125,41.02564239501953,51.28205490112305,35.897438049316406,53.658538818359375,36.585365295410156,52.499996185302734,35.897438049316406,61.5384635925293,60.52631759643555,60.52631759643555,55.26315689086914,52.499996185302734,41.46341323852539,50,40,55,35,52.499996185302734,35,0,2892.5056762695313,2629.2047729492188,0,33410260992,0,3951837184,0
199,1764880006561,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,33.333335876464844,45,30.000001907348633,50,40.90909194946289,44.4444465637207,36.3636360168457,55,55,52.38095474243164,52.38095474243164,45,35,45,35,47.36842346191406,33.333335876464844,47.36842346191406,35,0,2898.9163208007813,2635.3151245117188,0,33410260992,0,3950927872,0
199,1764880006760,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,33.333335876464844,45,30.000001907348633,50,40.90909194946289,44.4444465637207,36.3636360168457,55,55,52.38095474243164,52.38095474243164,45,35,45,35,47.36842346191406,33.333335876464844,47.36842346191406,35,0,2902.7600708007813,2638.8667602539063,0,33410260992,0,3950927872,0
199,1764880006961,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,52.499996185302734,41.02564239501953,55,33.333335876464844,50,35.897438049316406,52.499996185302734,36.585365295410156,59.4594612121582,60.52631759643555,61.5384635925293,57.894737243652344,51.351348876953125,40.5405387878418,53.658538818359375,33.333335876464844,55.81395721435547,36.842105865478516,48.71794891357422,35,0,2909.9149169921875,2645.7186279296875,0,33410260992,0,3963801600,0
199,1764880007161,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,30.000001907348633,40,22.22222328186035,42.85714340209961,28.571430206298828,47.619049072265625,26.3157901763916,59.09090805053711,55,50,50,45.45454788208008,26.3157901763916,45,33.333335876464844,44.4444465637207,30.000001907348633,52.38095474243164,26.3157901763916,0,2913.8867797851563,2649.3982543945313,0,33410260992,0,3964043264,0
199,1764880007361,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,35,27.77777862548828,45,20,42.105262756347656,21.052631378173828,36.842105865478516,25,45,41.17647171020508,41.17647171020508,47.619049072265625,40,38.095237731933594,35,31.57894515991211,42.85714340209961,33.333335876464844,36.842105865478516,23.809524536132813,0,2917.7406005859375,2652.9586791992188,0,33410260992,0,3963719680,0
199,1764880007561,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,35,27.77777862548828,45,20,42.105262756347656,21.052631378173828,36.842105865478516,25,45,41.17647171020508,41.17647171020508,47.619049072265625,40,38.095237731933594,35,31.57894515991211,42.85714340209961,33.333335876464844,36.842105865478516,23.809524536132813,0,2923.4161987304688,2658.3341064453125,0,33410260992,0,3963973632,0
199,1764880007761,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.5,43.90243911743164,53.658538818359375,36.585365295410156,47.5,35.71428680419922,51.219512939453125,29.7297306060791,59.4594612121582,57.5,56.09756088256836,54.05405044555664,51.28205490112305,37.5,53.84615707397461,35,50,38.095237731933594,52.499996185302734,39.02438735961914,0,2926.4073486328125,2661.03369140625,0,33410260992,0,3963973632,0
199,1764880007961,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,31.57894515991211,55,30.000001907348633,44.4444465637207,33.333335876464844,50,33.333335876464844,57.142860412597656,57.142860412597656,47.05882263183594,57.142860412597656,42.105262756347656,30.000001907348633,45,35,44.4444465637207,27.77777862548828,50,30.000001907348633,0,2930.0105590820313,2664.3449096679688,0,33410260992,0,3970867200,0
199,1764880008162,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,40,47.619049072265625,26.3157901763916,54.54545593261719,35,47.36842346191406,30.000001907348633,57.894737243652344,55,57.142860412597656,50,47.36842346191406,35,52.38095474243164,36.842105865478516,47.619049072265625,38.095237731933594,42.105262756347656,31.57894515991211,0,2936.4271850585938,2670.4605712890625,0,33410260992,0,3971096576,0
199,1764880008361,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,40,47.619049072265625,26.3157901763916,54.54545593261719,35,47.36842346191406,30.000001907348633,57.894737243652344,55,57.142860412597656,50,47.36842346191406,35,52.38095474243164,36.842105865478516,47.619049072265625,38.095237731933594,42.105262756347656,31.57894515991211,0,2939.8494262695313,2673.5917358398438,0,33410260992,0,3972579328,0
199,1764880008561,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,41.02564239501953,51.351348876953125,37.5,52.499996185302734,34.21052551269531,54.761905670166016,33.333335876464844,61.5384635925293,57.894737243652344,56.09756088256836,60.000003814697266,53.658538818359375,41.02564239501953,50,39.02438735961914,47.36842346191406,43.589744567871094,54.761905670166016,34.21052551269531,0,2943.7654418945313,2677.2113037109375,0,33410260992,0,3970031616,0
199,1764880008761,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,41.02564239501953,51.351348876953125,37.5,52.499996185302734,34.21052551269531,54.761905670166016,33.333335876464844,61.5384635925293,57.894737243652344,56.09756088256836,60.000003814697266,53.658538818359375,41.02564239501953,50,39.02438735961914,47.36842346191406,43.589744567871094,54.761905670166016,34.21052551269531,0,2949.3921508789063,2682.541259765625,0,33410260992,0,3970289664,0
199,1764880008962,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,43.589744567871094,40,47.5,32.5,45,30.76923179626465,46.153846740722656,32.5,55.26315689086914,56.41025924682617,55,50,45,32.5,47.5,28.205129623413086,48.780487060546875,32.5,46.153846740722656,33.333335876464844,0,2953.0752563476563,2685.9304809570313,0,33410260992,0,3963084800,0
199,1764880009161,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,43.589744567871094,40,47.5,32.5,45,30.76923179626465,46.153846740722656,32.5,55.26315689086914,56.41025924682617,55,50,45,32.5,47.5,28.205129623413086,48.780487060546875,32.5,46.153846740722656,33.333335876464844,0,2958.9494018554688,2691.5048828125,0,33410260992,0,3960016896,0
199,1764880009362,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,52.499996185302734,39.47368621826172,52.499996185302734,31.57894515991211,53.658538818359375,38.095237731933594,52.38095474243164,35,62.5,58.974361419677734,58.974361419677734,57.5,50,35.897438049316406,48.71794891357422,35.135135650634766,51.28205490112305,40,53.658538818359375,34.21052551269531,0,2961.9013671875,2694.163330078125,0,33410260992,0,3960041472,0
199,1764880009562,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,52.499996185302734,39.47368621826172,52.499996185302734,31.57894515991211,53.658538818359375,38.095237731933594,52.38095474243164,35,62.5,58.974361419677734,58.974361419677734,57.5,50,35.897438049316406,48.71794891357422,35.135135650634766,51.28205490112305,40,53.658538818359375,34.21052551269531,0,2965.6937255859375,2697.6648559570313,0,33410260992,0,3966750720,0
199,1764880009762,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,51.219512939453125,43.90243911743164,47.36842346191406,35,55.26315689086914,35.897438049316406,52.499996185302734,35.135135650634766,63.414634704589844,60.97561264038086,58.974361419677734,58.974361419677734,51.219512939453125,40,51.28205490112305,37.5,51.28205490112305,33.333335876464844,52.499996185302734,37.5,0,2971.2131958007813,2702.883056640625,0,33410260992,0,3966746624,0
200,1764880009962,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,51.219512939453125,43.90243911743164,47.36842346191406,35,55.26315689086914,35.897438049316406,52.499996185302734,35.135135650634766,63.414634704589844,60.97561264038086,58.974361419677734,58.974361419677734,51.219512939453125,40,51.28205490112305,37.5,51.28205490112305,33.333335876464844,52.499996185302734,37.5,0,2974.9776000976563,2706.3565673828125,0,33410260992,0,3971338240,0
199,1764880010162,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,40,40,45,32.5,43.90243911743164,30.000001907348633,43.589744567871094,32.55813980102539,53.84615707397461,47.36842346191406,48.71794891357422,48.71794891357422,40.5405387878418,36.585365295410156,46.34146499633789,30.000001907348633,45,32.5,43.589744567871094,27.5,0,2977.57275390625,2708.6590576171875,0,33410260992,0,3971366912,0
199,1764880010362,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,40,40,45,32.5,43.90243911743164,30.000001907348633,43.589744567871094,32.55813980102539,53.84615707397461,47.36842346191406,48.71794891357422,48.71794891357422,40.5405387878418,36.585365295410156,46.34146499633789,30.000001907348633,45,32.5,43.589744567871094,27.5,0,2984.2503051757813,2715.037841796875,0,33410260992,0,3971596288,0
199,1764880010562,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,45,50,35,50,31.57894515991211,50,35.897438049316406,65,63.15789031982422,60.000003814697266,60.52631759643555,53.658538818359375,38.46154022216797,55,35.897438049316406,52.499996185302734,37.5,50,42.5,0,2987.8226928710938,2718.3154907226563,0,33410260992,0,3970818048,0
200,1764880010762,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,45,50,35,50,31.57894515991211,50,35.897438049316406,65,63.15789031982422,60.000003814697266,60.52631759643555,53.658538818359375,38.46154022216797,55,35.897438049316406,52.499996185302734,37.5,50,42.5,0,2994.0996704101563,2724.2922973632813,0,33410260992,0,3971305472,0
199,1764880010963,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,53.658538818359375,42.105262756347656,55,33.333335876464844,53.84615707397461,37.5,56.09756088256836,35.897438049316406,62.16216278076172,64.10256958007813,64.10256958007813,63.414634704589844,52.6315803527832,42.105262756347656,53.658538818359375,38.46154022216797,53.84615707397461,40,55,36.842105865478516,0,2997.3858032226563,2727.2840576171875,0,33410260992,0,3968839680,0
199,1764880011162,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,53.658538818359375,42.105262756347656,55,33.333335876464844,53.84615707397461,37.5,56.09756088256836,35.897438049316406,62.16216278076172,64.10256958007813,64.10256958007813,63.414634704589844,52.6315803527832,42.105262756347656,53.658538818359375,38.46154022216797,53.84615707397461,40,55,36.842105865478516,0,3000.99365234375,2730.6011352539063,0,33410260992,0,3966021632,0
199,1764880011362,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,51.219512939453125,38.46154022216797,46.153846740722656,30.76923179626465,48.648651123046875,33.333335876464844,47.36842346191406,32.5,60.97561264038086,52.6315803527832,52.499996185302734,53.84615707397461,47.36842346191406,32.432430267333984,48.71794891357422,37.5,50,37.5,47.5,34.14634323120117,0,3006.5494384765625,2735.85693359375,0,33410260992,0,3965763584,0
199,1764880011563,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,31.57894515991211,30.000001907348633,40,15.789472579956055,42.85714340209961,21.052631378173828,40.90909194946289,21.052631378173828,45,42.85714340209961,45,36.842105865478516,42.85714340209961,30.000001907348633,40,21.052631378173828,36.842105865478516,25,35,31.57894515991211,0,3010.243408203125,2739.2586059570313,0,33410260992,0,3961085952,0
199,1764880011763,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,57.894737243652344,40,55,40,57.142860412597656,30.000001907348633,50,47.619049072265625,65,61.11111068725586,60.000003814697266,57.894737243652344,52.38095474243164,35,52.38095474243164,31.57894515991211,52.6315803527832,38.095237731933594,52.38095474243164,42.85714340209961,0,3013.9907836914063,2742.7112426757813,0,33410260992,0,3960754176,0
199,1764880011963,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,57.894737243652344,40,55,40,57.142860412597656,30.000001907348633,50,47.619049072265625,65,61.11111068725586,60.000003814697266,57.894737243652344,52.38095474243164,35,52.38095474243164,31.57894515991211,52.6315803527832,38.095237731933594,52.38095474243164,42.85714340209961,0,3020.2760009765625,2748.6973876953125,0,33410260992,0,3958439936,0
199,1764880012163,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.619049072265625,35.897438049316406,47.5,28.205129623413086,48.71794891357422,30.000001907348633,48.780487060546875,28.205129623413086,56.41025924682617,55,51.28205490112305,52.6315803527832,44.73684310913086,37.5,44.73684310913086,32.5,48.780487060546875,36.585365295410156,50,30.76923179626465,0,3023.9788818359375,2752.107421875,0,33410260992,0,3963990016,0
199,1764880012363,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.619049072265625,35.897438049316406,47.5,28.205129623413086,48.71794891357422,30.000001907348633,48.780487060546875,28.205129623413086,56.41025924682617,55,51.28205490112305,52.6315803527832,44.73684310913086,37.5,44.73684310913086,32.5,48.780487060546875,36.585365295410156,50,30.76923179626465,0,3027.37158203125,2755.2053833007813,0,33410260992,0,3963990016,0
199,1764880012563,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,48.71794891357422,38.46154022216797,51.219512939453125,30.76923179626465,50,39.02438735961914,50,28.205129623413086,61.5384635925293,58.974361419677734,60.000003814697266,58.536582946777344,47.5,40,50,35,51.28205490112305,33.333335876464844,48.71794891357422,30.76923179626465,0,3032.0816650390625,2759.6182861328125,0,33410260992,0,3964592128,0
199,1764880012763,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,47.619049072265625,55,38.095237731933594,57.142860412597656,36.842105865478516,57.894737243652344,30.000001907348633,68.42105102539063,61.11111068725586,65,65,50,42.85714340209961,45,63.15789031982422,59.09090805053711,31.57894515991211,55,27.77777862548828,0,3035.4703979492188,2762.711181640625,0,33410260992,0,3965362176,0
199,1764880012963,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,47.619049072265625,55,38.095237731933594,57.142860412597656,36.842105865478516,57.894737243652344,30.000001907348633,68.42105102539063,61.11111068725586,65,65,50,42.85714340209961,45,63.15789031982422,59.09090805053711,31.57894515991211,55,27.77777862548828,0,3041.3070068359375,2768.2481079101563,0,33410260992,0,3964219392,0
199,1764880013163,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,46.153846740722656,37.5,47.36842346191406,30.76923179626465,45.945945739746094,30.76923179626465,48.780487060546875,37.5,60.97561264038086,57.5,57.5,55.26315689086914,46.153846740722656,33.333335876464844,50,33.333335876464844,50,33.333335876464844,51.219512939453125,30.000001907348633,0,3044.1077880859375,2770.7565307617188,0,33410260992,0,3965382656,0
199,1764880013363,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,46.153846740722656,37.5,47.36842346191406,30.76923179626465,45.945945739746094,30.76923179626465,48.780487060546875,37.5,60.97561264038086,57.5,57.5,55.26315689086914,46.153846740722656,33.333335876464844,50,33.333335876464844,50,33.333335876464844,51.219512939453125,30.000001907348633,0,3047.9893798828125,2774.34716796875,0,33410260992,0,3970228224,0
199,1764880013563,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,46.153846740722656,41.02564239501953,53.658538818359375,35,46.153846740722656,35,44.73684310913086,37.5,55.26315689086914,56.41025924682617,53.84615707397461,53.84615707397461,47.36842346191406,36.842105865478516,51.219512939453125,33.333335876464844,47.5,39.02438735961914,48.71794891357422,34.21052551269531,0,3054.512939453125,2780.5680541992188,0,33410260992,0,3971485696,0
199,1764880013763,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,36.842105865478516,30.000001907348633,36.842105865478516,30.000001907348633,38.88888931274414,20,57.142860412597656,21.052631378173828,52.6315803527832,52.6315803527832,54.54545593261719,45,40,30.000001907348633,45,30.000001907348633,38.88888931274414,21.052631378173828,42.105262756347656,28.571430206298828,0,3058.0801391601563,2783.8432006835938,0,33410260992,0,3978706944,0
199,1764880013964,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,40,50,26.3157901763916,52.38095474243164,30.000001907348633,47.36842346191406,33.333335876464844,55,57.142860412597656,52.6315803527832,55,50,33.333335876464844,44.4444465637207,35,52.38095474243164,35,44.4444465637207,21.052631378173828,0,3060.7286987304688,2786.1985473632813,0,33410260992,0,3977007104,0
199,1764880014164,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,57.142860412597656,45,57.142860412597656,36.842105865478516,60.000003814697266,45,57.142860412597656,45,73.68421173095703,64.70588684082031,68.42105102539063,66.66667175292969,55,45,50,45.45454788208008,57.894737243652344,36.842105865478516,57.142860412597656,45,0,3066.3493041992188,2791.519287109375,0,33410260992,0,3974828032,0
199,1764880014364,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,57.142860412597656,45,57.142860412597656,36.842105865478516,60.000003814697266,45,57.142860412597656,45,73.68421173095703,64.70588684082031,68.42105102539063,66.66667175292969,55,45,50,45.45454788208008,57.894737243652344,36.842105865478516,57.142860412597656,45,0,3070.169677734375,2795.0478515625,0,33410260992,0,3971268608,0
199,1764880014564,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45.945945739746094,41.02564239501953,45.945945739746094,32.5,47.5,32.5,45.945945739746094,34.14634323120117,58.536582946777344,57.5,53.84615707397461,51.351348876953125,48.71794891357422,37.5,52.499996185302734,35.897438049316406,50,35,55,34.21052551269531,0,3072.7582397460938,2797.344482421875,0,33410260992,0,3971268608,0
199,1764880014764,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,52.38095474243164,35,52.38095474243164,30.000001907348633,47.36842346191406,30.000001907348633,52.38095474243164,33.333335876464844,57.894737243652344,55,55,55,52.38095474243164,40.90909194946289,50,30.000001907348633,45,35,47.36842346191406,33.333335876464844,0,3079.2727661132813,2803.5593872070313,0,33410260992,0,3963559936,0
199,1764880014964,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,52.38095474243164,35,52.38095474243164,30.000001907348633,47.36842346191406,30.000001907348633,52.38095474243164,33.333335876464844,57.894737243652344,55,55,55,52.38095474243164,40.90909194946289,50,30.000001907348633,45,35,47.36842346191406,33.333335876464844,0,3082.9547119140625,2806.949462890625,0,33410260992,0,3964329984,0
199,1764880015164,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,44.73684310913086,43.90243911743164,48.71794891357422,33.333335876464844,50,33.333335876464844,51.28205490112305,28.205129623413086,57.894737243652344,57.894737243652344,53.658538818359375,53.84615707397461,51.219512939453125,36.842105865478516,48.71794891357422,35.897438049316406,50,37.5,50,35,0,3087.9635009765625,2811.6591186523438,0,33410260992,0,3964329984,0
199,1764880015364,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,40,30.000001907348633,40,30.000001907348633,38.88888931274414,26.3157901763916,42.85714340209961,25,50,42.85714340209961,38.88888931274414,40,33.333335876464844,25,40,33.333335876464844,40,25,45.45454788208008,21.052631378173828,0,3092.2545166015625,2815.6567993164063,0,33410260992,0,3964592128,0
199,1764880015564,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,52.38095474243164,42.85714340209961,55,35,50,31.81818199157715,50,35,57.894737243652344,57.894737243652344,52.6315803527832,52.94117736816406,50,35,50,30.000001907348633,47.36842346191406,38.095237731933594,50,38.095237731933594,0,3094.7074584960938,2817.8180541992188,0,33410260992,0,3964461056,0
199,1764880015764,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,52.38095474243164,42.85714340209961,55,35,50,31.81818199157715,50,35,57.894737243652344,57.894737243652344,52.6315803527832,52.94117736816406,50,35,50,30.000001907348633,47.36842346191406,38.095237731933594,50,38.095237731933594,0,3101.0340576171875,2823.8440551757813,0,33410260992,0,3956039680,0
199,1764880015964,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,48.648651123046875,36.842105865478516,48.71794891357422,35,51.219512939453125,31.57894515991211,51.28205490112305,36.585365295410156,61.5384635925293,58.974361419677734,57.5,57.5,51.28205490112305,40,51.219512939453125,33.333335876464844,55,33.333335876464844,47.36842346191406,38.46154022216797,0,3104.5587768554688,2827.0758666992188,0,33410260992,0,3954675712,0
