Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1765570378547,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,42.105262756347656,35,47.5,30.76923179626465,43.589744567871094,35.897438049316406,47.5,26.3157901763916,55,51.28205490112305,50,52.499996185302734,46.153846740722656,34.14634323120117,45,40.476192474365234,48.780487060546875,30.76923179626465,47.5,30.000001907348633,0,4019.8467407226563,3490.8951416015625,0,33410265088,0,3940306944,0
199,1765570378747,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,48.780487060546875,35.897438049316406,44.73684310913086,33.333335876464844,47.5,33.333335876464844,47.36842346191406,33.333335876464844,56.41025924682617,53.84615707397461,55.26315689086914,53.84615707397461,46.153846740722656,34.21052551269531,50,37.5,47.36842346191406,36.585365295410156,45.945945739746094,32.5,0,4023.6791381835938,3494.4314575195313,0,33410265088,0,3941122048,0
199,1765570378947,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,48.780487060546875,35.897438049316406,44.73684310913086,33.333335876464844,47.5,33.333335876464844,47.36842346191406,33.333335876464844,56.41025924682617,53.84615707397461,55.26315689086914,53.84615707397461,46.153846740722656,34.21052551269531,50,37.5,47.36842346191406,36.585365295410156,45.945945739746094,32.5,0,4027.1487426757813,3497.6103515625,0,33410265088,0,3940487168,0
199,1765570379147,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,46.153846740722656,37.5,47.5,30.76923179626465,50,28.205129623413086,50,30.000001907348633,58.536582946777344,53.84615707397461,56.09756088256836,53.84615707397461,47.5,42.5,43.24324417114258,30.76923179626465,50,35,51.219512939453125,35,0,4030.3010864257813,3500.468017578125,0,33410265088,0,3940433920,0
199,1765570379347,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,46.153846740722656,37.5,47.5,30.76923179626465,50,28.205129623413086,50,30.000001907348633,58.536582946777344,53.84615707397461,56.09756088256836,53.84615707397461,47.5,42.5,43.24324417114258,30.76923179626465,50,35,51.219512939453125,35,0,4035.6785888671875,3505.54931640625,0,33410265088,0,3946590208,0
199,1765570379548,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,41.02564239501953,35.897438049316406,41.02564239501953,35.897438049316406,45,25.641027450561523,45,28.205129623413086,56.41025924682617,53.84615707397461,48.71794891357422,50,42.105262756347656,35.71428680419922,48.780487060546875,32.5,42.105262756347656,30.76923179626465,41.02564239501953,38.46154022216797,0,4039.533447265625,3509.1067504882813,0,33410265088,0,3946819584,0
199,1765570379747,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,41.02564239501953,35.897438049316406,41.02564239501953,35.897438049316406,45,25.641027450561523,45,28.205129623413086,56.41025924682617,53.84615707397461,48.71794891357422,50,42.105262756347656,35.71428680419922,48.780487060546875,32.5,42.105262756347656,30.76923179626465,41.02564239501953,38.46154022216797,0,4043.9263916015625,3513.2042846679688,0,33410265088,0,3938607104,0
199,1765570379948,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,47.5,35,45,30.000001907348633,44.73684310913086,34.14634323120117,47.36842346191406,32.5,55.26315689086914,56.09756088256836,53.658538818359375,51.28205490112305,47.5,29.7297306060791,46.153846740722656,32.5,53.658538818359375,31.57894515991211,42.105262756347656,30.76923179626465,0,4047.3552856445313,3516.3411865234375,0,33410265088,0,3945226240,0
199,1765570380148,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,55,44.4444465637207,60.000003814697266,33.333335876464844,57.142860412597656,36.842105865478516,52.6315803527832,35,65,63.15789031982422,63.15789031982422,57.894737243652344,52.6315803527832,45,55,45,55,45.45454788208008,57.894737243652344,40,0,4051.17041015625,3519.8605346679688,0,33410265088,0,3945226240,0
199,1765570380348,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,55,44.4444465637207,60.000003814697266,33.333335876464844,57.142860412597656,36.842105865478516,52.6315803527832,35,65,63.15789031982422,63.15789031982422,57.894737243652344,52.6315803527832,45,55,45,55,45.45454788208008,57.894737243652344,40,0,4055.0162963867188,3523.41259765625,0,33410265088,0,3944968192,0
199,1765570380548,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.499996185302734,43.589744567871094,52.499996185302734,39.02438735961914,56.41025924682617,38.46154022216797,53.658538818359375,35.897438049316406,64.10256958007813,65,61.5384635925293,60.000003814697266,54.761905670166016,40,53.84615707397461,42.5,48.648651123046875,37.83783721923828,51.28205490112305,39.47368621826172,0,4058.4229736328125,3526.5238647460938,0,33410265088,0,3946553344,0
199,1765570380748,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.499996185302734,43.589744567871094,52.499996185302734,39.02438735961914,56.41025924682617,38.46154022216797,53.658538818359375,35.897438049316406,64.10256958007813,65,61.5384635925293,60.000003814697266,54.761905670166016,40,53.84615707397461,42.5,48.648651123046875,37.83783721923828,51.28205490112305,39.47368621826172,0,4061.5783081054688,3529.386962890625,0,33410265088,0,3946565632,0
199,1765570380948,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,43.589744567871094,35.897438049316406,48.71794891357422,34.88372039794922,47.5,30.000001907348633,50,30.000001907348633,57.5,54.05405044555664,53.84615707397461,52.6315803527832,43.24324417114258,36.842105865478516,50,35,48.780487060546875,31.707317352294922,46.153846740722656,32.5,0,4066.1647338867188,3533.6768798828125,0,33410265088,0,3946565632,0
199,1765570381148,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,43.589744567871094,35.897438049316406,48.71794891357422,34.88372039794922,47.5,30.000001907348633,50,30.000001907348633,57.5,54.05405044555664,53.84615707397461,52.6315803527832,43.24324417114258,36.842105865478516,50,35,48.780487060546875,31.707317352294922,46.153846740722656,32.5,0,4069.9053344726563,3537.1237182617188,0,33410265088,0,3943620608,0
199,1765570381348,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,53.84615707397461,44.73684310913086,52.6315803527832,41.02564239501953,51.351348876953125,48.780487060546875,56.41025924682617,35.897438049316406,69.23077392578125,67.5,64.86486053466797,65,58.536582946777344,42.5,56.09756088256836,40,55,43.90243911743164,57.5,41.46341323852539,0,4073.6865234375,3540.6077270507813,0,33410265088,0,3943620608,0
199,1765570381548,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,53.84615707397461,44.73684310913086,52.6315803527832,41.02564239501953,51.351348876953125,48.780487060546875,56.41025924682617,35.897438049316406,69.23077392578125,67.5,64.86486053466797,65,58.536582946777344,42.5,56.09756088256836,40,55,43.90243911743164,57.5,41.46341323852539,0,4077.7261352539063,3544.35595703125,0,33410265088,0,3943387136,0
199,1765570381748,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,50,41.46341323852539,50,32.5,50,32.5,51.28205490112305,35,60.000003814697266,56.41025924682617,57.5,53.84615707397461,48.71794891357422,40,50,41.02564239501953,48.780487060546875,37.5,50,33.333335876464844,0,4080.7887573242188,3547.1212158203125,0,33410265088,0,3943411712,0
199,1765570381948,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,44.4444465637207,33.333335876464844,47.619049072265625,35,38.88888931274414,33.333335876464844,40,30.000001907348633,55,55,55,55,47.36842346191406,35,47.36842346191406,35,47.36842346191406,35,42.105262756347656,30.000001907348633,0,4085.1795043945313,3551.2145385742188,0,33410265088,0,3942666240,0
199,1765570382148,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,44.4444465637207,33.333335876464844,47.619049072265625,35,38.88888931274414,33.333335876464844,40,30.000001907348633,55,55,55,55,47.36842346191406,35,47.36842346191406,35,47.36842346191406,35,42.105262756347656,30.000001907348633,0,4088.691650390625,3554.4353637695313,0,33410265088,0,3940274176,0
199,1765570382348,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,54.761905670166016,46.153846740722656,52.499996185302734,41.46341323852539,56.41025924682617,36.842105865478516,56.41025924682617,37.5,65.78947448730469,64.10256958007813,64.10256958007813,60.52631759643555,52.499996185302734,42.105262756347656,58.536582946777344,38.46154022216797,53.84615707397461,39.47368621826172,57.5,41.46341323852539,0,4092.706298828125,3558.1532592773438,0,33410265088,0,3939958784,0
199,1765570382549,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,45,35,44.4444465637207,33.333335876464844,50,35,54.54545593261719,31.57894515991211,60.000003814697266,63.15789031982422,57.894737243652344,55,47.36842346191406,40,52.38095474243164,31.57894515991211,50,38.095237731933594,50,36.842105865478516,0,4095.3385009765625,3560.4923095703125,0,33410265088,0,3939958784,0
199,1765570382749,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,41.17647171020508,40,50,38.095237731933594,45,33.333335876464844,42.105262756347656,31.57894515991211,57.894737243652344,55,60.000003814697266,55,50,38.095237731933594,55.55555725097656,40,47.619049072265625,28.571430206298828,47.36842346191406,30.000001907348633,0,4100.043640136719,3564.9028930664063,0,33410265088,0,3943972864,0
199,1765570382949,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,57.142860412597656,42.105262756347656,55.55555725097656,31.57894515991211,52.6315803527832,40.90909194946289,55,35,68.42105102539063,66.66667175292969,65,65,52.6315803527832,36.842105865478516,57.142860412597656,45.45454788208008,57.142860412597656,40,57.142860412597656,31.57894515991211,0,4104.238220214844,3568.8016967773438,0,33410265088,0,3943907328,0
199,1765570383148,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,57.142860412597656,42.105262756347656,55.55555725097656,31.57894515991211,52.6315803527832,40.90909194946289,55,35,68.42105102539063,66.66667175292969,65,65,52.6315803527832,36.842105865478516,57.142860412597656,45.45454788208008,57.142860412597656,40,57.142860412597656,31.57894515991211,0,4107.621276855469,3571.8929443359375,0,33410265088,0,3949252608,0
199,1765570383349,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,53.658538818359375,45,56.09756088256836,37.5,53.84615707397461,30.55555534362793,55,35.897438049316406,67.5,65,61.5384635925293,60.97561264038086,52.6315803527832,40,53.658538818359375,41.02564239501953,51.351348876953125,44.73684310913086,56.09756088256836,38.46154022216797,0,4110.7874755859375,3574.7638549804688,0,33410265088,0,3949252608,0
199,1765570383549,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,53.658538818359375,45,56.09756088256836,37.5,53.84615707397461,30.55555534362793,55,35.897438049316406,67.5,65,61.5384635925293,60.97561264038086,52.6315803527832,40,53.658538818359375,41.02564239501953,51.351348876953125,44.73684310913086,56.09756088256836,38.46154022216797,0,4114.82568359375,3578.5076293945313,0,33410265088,0,3948990464,0
199,1765570383749,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,47.36842346191406,43.589744567871094,48.71794891357422,35,52.499996185302734,35.897438049316406,51.351348876953125,36.585365295410156,59.4594612121582,60.52631759643555,60.000003814697266,56.41025924682617,50,39.02438735961914,48.648651123046875,34.21052551269531,53.658538818359375,35,48.71794891357422,34.14634323120117,0,4118.513366699219,3581.9010009765625,0,33410265088,0,3955957760,0
200,1765570383949,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,47.36842346191406,43.589744567871094,48.71794891357422,35,52.499996185302734,35.897438049316406,51.351348876953125,36.585365295410156,59.4594612121582,60.52631759643555,60.000003814697266,56.41025924682617,50,39.02438735961914,48.648651123046875,34.21052551269531,53.658538818359375,35,48.71794891357422,34.14634323120117,0,4122.696594238281,3585.7877807617188,0,33410265088,0,3955068928,0
199,1765570384149,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.16279220581055,36.842105865478516,51.16279220581055,30.76923179626465,48.71794891357422,32.5,51.16279220581055,32.5,61.5384635925293,56.41025924682617,56.41025924682617,55,50,31.57894515991211,51.16279220581055,33.333335876464844,47.36842346191406,33.333335876464844,52.499996185302734,35,0,4125.990661621094,3588.7871704101563,0,33410265088,0,3955007488,0
199,1765570384349,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.16279220581055,36.842105865478516,51.16279220581055,30.76923179626465,48.71794891357422,32.5,51.16279220581055,32.5,61.5384635925293,56.41025924682617,56.41025924682617,55,50,31.57894515991211,51.16279220581055,33.333335876464844,47.36842346191406,33.333335876464844,52.499996185302734,35,0,4129.5264892578125,3592.0306396484375,0,33410265088,0,3953643520,0
199,1765570384549,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.28205490112305,43.90243911743164,52.6315803527832,37.5,53.658538818359375,37.5,53.658538818359375,36.842105865478516,62.5,62.5,58.974361419677734,57.894737243652344,52.6315803527832,45.238094329833984,50,42.5,52.499996185302734,41.86046600341797,48.648651123046875,34.21052551269531,0,4133.785217285156,3595.9935302734375,0,33410265088,0,3953541120,0
199,1765570384749,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.28205490112305,43.90243911743164,52.6315803527832,37.5,53.658538818359375,37.5,53.658538818359375,36.842105865478516,62.5,62.5,58.974361419677734,57.894737243652344,52.6315803527832,45.238094329833984,50,42.5,52.499996185302734,41.86046600341797,48.648651123046875,34.21052551269531,0,4137.497497558594,3599.4132080078125,0,33410265088,0,3961503744,0
199,1765570384950,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,50,42.5,51.219512939453125,35.897438049316406,48.71794891357422,37.5,50,34.14634323120117,60.52631759643555,58.974361419677734,58.974361419677734,55.26315689086914,51.219512939453125,43.589744567871094,47.36842346191406,41.46341323852539,50,37.5,50,38.095237731933594,0,4140.4886474609375,3602.1095581054688,0,33410265088,0,3960307712,0
199,1765570385149,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,50,42.5,51.219512939453125,35.897438049316406,48.71794891357422,37.5,50,34.14634323120117,60.52631759643555,58.974361419677734,58.974361419677734,55.26315689086914,51.219512939453125,43.589744567871094,47.36842346191406,41.46341323852539,50,37.5,50,38.095237731933594,0,4143.881164550781,3605.2077026367188,0,33410265088,0,3959611392,0
199,1765570385350,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.28205490112305,41.02564239501953,50,35.897438049316406,51.28205490112305,28.947368621826172,51.28205490112305,35.897438049316406,63.414634704589844,58.974361419677734,55.26315689086914,56.41025924682617,47.36842346191406,35.897438049316406,51.28205490112305,37.5,50,35.897438049316406,51.28205490112305,38.46154022216797,0,4147.8502197265625,3608.883056640625,0,33410265088,0,3948773376,0
199,1765570385550,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.28205490112305,41.02564239501953,50,35.897438049316406,51.28205490112305,28.947368621826172,51.28205490112305,35.897438049316406,63.414634704589844,58.974361419677734,55.26315689086914,56.41025924682617,47.36842346191406,35.897438049316406,51.28205490112305,37.5,50,35.897438049316406,51.28205490112305,38.46154022216797,0,4151.499816894531,3612.2378540039063,0,33410265088,0,3948773376,0
199,1765570385750,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,55,43.589744567871094,55,39.02438735961914,53.84615707397461,39.02438735961914,53.84615707397461,37.5,61.5384635925293,62.5,65,61.5384635925293,52.499996185302734,42.5,48.648651123046875,42.85714340209961,52.499996185302734,41.46341323852539,52.499996185302734,37.5,0,4154.806579589844,3615.2406616210938,0,33410265088,0,3946319872,0
199,1765570385950,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,55,43.589744567871094,55,39.02438735961914,53.84615707397461,39.02438735961914,53.84615707397461,37.5,61.5384635925293,62.5,65,61.5384635925293,52.499996185302734,42.5,48.648651123046875,42.85714340209961,52.499996185302734,41.46341323852539,52.499996185302734,37.5,0,4158.840148925781,3618.990966796875,0,33410265088,0,3939192832,0
199,1765570386150,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,45,35,42.105262756347656,35,45,30.000001907348633,45,28.205129623413086,53.84615707397461,53.84615707397461,51.28205490112305,48.71794891357422,45,36.585365295410156,47.5,28.947368621826172,51.28205490112305,28.205129623413086,48.780487060546875,29.7297306060791,0,4162.9869384765625,3622.8421630859375,0,33410265088,0,3937144832,0
199,1765570386350,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,45,35,42.105262756347656,35,45,30.000001907348633,45,28.205129623413086,53.84615707397461,53.84615707397461,51.28205490112305,48.71794891357422,45,36.585365295410156,47.5,28.947368621826172,51.28205490112305,28.205129623413086,48.780487060546875,29.7297306060791,0,4167.037170410156,3626.6002197265625,0,33410265088,0,3941990400,0
199,1765570386550,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,40,32.5,43.90243911743164,28.205129623413086,45,23.076923370361328,43.589744567871094,25.641027450561523,48.71794891357422,46.153846740722656,48.71794891357422,50,47.5,30.000001907348633,43.589744567871094,30.000001907348633,42.5,29.268291473388672,42.5,34.88372039794922,0,4170.626281738281,3629.8944702148438,0,33410265088,0,3941941248,0
199,1765570386750,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,57.142860412597656,45,55,45,60.000003814697266,36.842105865478516,55,42.85714340209961,66.66667175292969,66.66667175292969,60.000003814697266,57.894737243652344,55,40,57.142860412597656,42.105262756347656,52.6315803527832,45,57.142860412597656,33.333335876464844,0,4174.2437744140625,3633.2144165039063,0,33410265088,0,3942191104,0
199,1765570386950,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,35.29411697387695,30.000001907348633,38.88888931274414,25,40,22.22222328186035,42.105262756347656,21.052631378173828,55,47.36842346191406,47.36842346191406,38.88888931274414,40,26.3157901763916,36.842105865478516,26.3157901763916,36.842105865478516,36.842105865478516,42.105262756347656,25,0,4177.879821777344,3636.55859375,0,33410265088,0,3946610688,0
199,1765570387150,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,35.29411697387695,30.000001907348633,38.88888931274414,25,40,22.22222328186035,42.105262756347656,21.052631378173828,55,47.36842346191406,47.36842346191406,38.88888931274414,40,26.3157901763916,36.842105865478516,26.3157901763916,36.842105865478516,36.842105865478516,42.105262756347656,25,0,4182.259460449219,3640.64306640625,0,33410265088,0,3945369600,0
199,1765570387350,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,53.84615707397461,46.153846740722656,52.6315803527832,40,53.84615707397461,37.5,55,35,65.78947448730469,65.78947448730469,65,64.10256958007813,56.09756088256836,43.90243911743164,52.6315803527832,45.238094329833984,55,43.90243911743164,56.09756088256836,42.5,0,4185.663391113281,3643.7493286132813,0,33410265088,0,3945881600,0
199,1765570387550,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,53.84615707397461,46.153846740722656,52.6315803527832,40,53.84615707397461,37.5,55,35,65.78947448730469,65.78947448730469,65,64.10256958007813,56.09756088256836,43.90243911743164,52.6315803527832,45.238094329833984,55,43.90243911743164,56.09756088256836,42.5,0,4189.498779296875,3647.28955078125,0,33410265088,0,3942109184,0
199,1765570387750,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,46.34146499633789,39.02438735961914,45,30.000001907348633,44.73684310913086,30.000001907348633,50,37.5,56.41025924682617,57.5,52.6315803527832,50,43.24324417114258,35,47.5,33.333335876464844,44.73684310913086,30.76923179626465,46.153846740722656,30.76923179626465,0,4193.415832519531,3650.911376953125,0,33410265088,0,3942031360,0
199,1765570387951,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,42.105262756347656,35,47.619049072265625,22.22222328186035,42.85714340209961,25,47.619049072265625,22.22222328186035,47.36842346191406,50,47.36842346191406,50,45,26.3157901763916,55,30.000001907348633,45,35,40,36.3636360168457,0,4197.079040527344,3654.2820434570313,0,33410265088,0,3943702528,0
199,1765570388151,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.6315803527832,44.4444465637207,50,38.095237731933594,55,31.57894515991211,47.36842346191406,38.095237731933594,65,63.15789031982422,66.66667175292969,57.894737243652344,52.6315803527832,40,47.36842346191406,36.842105865478516,57.142860412597656,38.095237731933594,50,40,0,4201.042419433594,3657.9329223632813,0,33410265088,0,3943444480,0
199,1765570388351,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.6315803527832,44.4444465637207,50,38.095237731933594,55,31.57894515991211,47.36842346191406,38.095237731933594,65,63.15789031982422,66.66667175292969,57.894737243652344,52.6315803527832,40,47.36842346191406,36.842105865478516,57.142860412597656,38.095237731933594,50,40,0,4204.023681640625,3660.6373291015625,0,33410265088,0,3943444480,0
199,1765570388551,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.38095474243164,45.45454788208008,52.6315803527832,35,52.6315803527832,30.000001907348633,55,31.57894515991211,65,65,61.904762268066406,57.894737243652344,55,40,57.894737243652344,38.095237731933594,47.36842346191406,33.333335876464844,55,35,0,4207.644836425781,3663.9656372070313,0,33410265088,0,3949522944,0
199,1765570388751,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.6315803527832,43.589744567871094,50,38.46154022216797,52.6315803527832,35.135135650634766,53.84615707397461,41.46341323852539,69.23077392578125,64.86486053466797,65.78947448730469,61.5384635925293,55,41.02564239501953,55,42.5,60.000003814697266,39.02438735961914,53.658538818359375,36.842105865478516,0,4212.046142578125,3668.0686645507813,0,33410265088,0,3949522944,0
199,1765570388951,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.6315803527832,43.589744567871094,50,38.46154022216797,52.6315803527832,35.135135650634766,53.84615707397461,41.46341323852539,69.23077392578125,64.86486053466797,65.78947448730469,61.5384635925293,55,41.02564239501953,55,42.5,60.000003814697266,39.02438735961914,53.658538818359375,36.842105865478516,0,4214.863098144531,3670.5935668945313,0,33410265088,0,3949920256,0
199,1765570389151,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,48.780487060546875,41.46341323852539,51.219512939453125,35.897438049316406,48.71794891357422,35.71428680419922,50,30.76923179626465,58.974361419677734,59.523807525634766,53.84615707397461,55,50,36.585365295410156,47.36842346191406,35,47.36842346191406,35.897438049316406,47.36842346191406,35,0,4219.486267089844,3674.9204711914063,0,33410265088,0,3948548096,0
199,1765570389351,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,50,38.88888931274414,47.36842346191406,35,54.54545593261719,35,47.36842346191406,33.333335876464844,65,52.94117736816406,52.6315803527832,55.55555725097656,47.619049072265625,40,55,35,44.4444465637207,35,50,39.130435943603516,0,4222.657897949219,3677.7972412109375,0,33410265088,0,3948548096,0
199,1765570389551,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,50,38.88888931274414,47.36842346191406,35,54.54545593261719,35,47.36842346191406,33.333335876464844,65,52.94117736816406,52.6315803527832,55.55555725097656,47.619049072265625,40,55,35,44.4444465637207,35,50,39.130435943603516,0,4226.08349609375,3680.9303588867188,0,33410265088,0,3939409920,0
199,1765570389751,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.219512939453125,41.46341323852539,48.71794891357422,35,51.28205490112305,34.21052551269531,48.71794891357422,35.897438049316406,58.974361419677734,60.97561264038086,58.974361419677734,57.142860412597656,48.648651123046875,36.842105865478516,53.84615707397461,35.897438049316406,52.499996185302734,35.897438049316406,52.499996185302734,31.57894515991211,0,4230.692565917969,3685.2428588867188,0,33410265088,0,3939405824,0
199,1765570389951,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.219512939453125,41.46341323852539,48.71794891357422,35,51.28205490112305,34.21052551269531,48.71794891357422,35.897438049316406,58.974361419677734,60.97561264038086,58.974361419677734,57.142860412597656,48.648651123046875,36.842105865478516,53.84615707397461,35.897438049316406,52.499996185302734,35.897438049316406,52.499996185302734,31.57894515991211,0,4233.7886962890625,3688.044677734375,0,33410265088,0,3938611200,0
199,1765570390152,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,45,36.842105865478516,50,30.000001907348633,45,32.5,48.780487060546875,31.707317352294922,60.000003814697266,57.5,55.26315689086914,50,47.5,38.095237731933594,50,35.897438049316406,50,35.71428680419922,46.153846740722656,28.205129623413086,0,4236.934020996094,3690.8994140625,0,33410265088,0,3935981568,0
199,1765570390351,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,45,36.842105865478516,50,30.000001907348633,45,32.5,48.780487060546875,31.707317352294922,60.000003814697266,57.5,55.26315689086914,50,47.5,38.095237731933594,50,35.897438049316406,50,35.71428680419922,46.153846740722656,28.205129623413086,0,4241.214538574219,3694.8822021484375,0,33410265088,0,3932758016,0
199,1765570390551,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.28205490112305,39.47368621826172,51.28205490112305,38.46154022216797,50,40.476192474365234,53.658538818359375,38.46154022216797,68.42105102539063,65.78947448730469,67.5,61.5384635925293,55,35.897438049316406,53.84615707397461,41.46341323852539,52.6315803527832,35.135135650634766,55.26315689086914,33.333335876464844,0,4244.559387207031,3697.933349609375,0,33410265088,0,3932758016,0
199,1765570390751,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,42.105262756347656,40.90909194946289,45,40,42.105262756347656,26.3157901763916,45,30.000001907348633,50,50,50,44.4444465637207,38.88888931274414,35,45,31.57894515991211,47.619049072265625,33.333335876464844,36.842105865478516,35,0,4248.039855957031,3701.1217041015625,0,33410265088,0,3930853376,0
199,1765570390951,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,42.105262756347656,40.90909194946289,45,40,42.105262756347656,26.3157901763916,45,30.000001907348633,50,50,50,44.4444465637207,38.88888931274414,35,45,31.57894515991211,47.619049072265625,33.333335876464844,36.842105865478516,35,0,4252.4962158203125,3705.2803955078125,0,33410265088,0,3924008960,0
